Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
8985,Fidelity Communications,"Lawton, OK",2021-04-01T14:23:11.951675Z,100.24133727578617,46.666,10993423.468744239,5288667.244931546,,64.250.194.252
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2021-04-02T03:19:53.181941Z,251.44310610685102,29.633,14734568.396915715,9469151.212271936,,64.250.194.252
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2021-04-02T03:25:17.486776Z,251.44310610685102,29.134,14545321.39252335,9344553.630058158,,64.250.194.252
21200,BOLT Fiber Optics Services,"Vinita, OK",2021-04-02T03:30:41.578096Z,270.9513357988517,28.815,13487330.507936457,9786305.744644398,,64.250.194.252
21200,BOLT Fiber Optics Services,"Vinita, OK",2021-04-02T03:36:05.804813Z,270.9513357988517,31.984,12784665.32917311,9146200.482741475,,64.250.194.252
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2021-04-02T03:41:30.277719Z,251.44310610685102,27.44,14441677.637593921,9016712.444386655,,64.250.194.252
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2021-04-02T03:46:54.781767Z,251.44310610685102,29.346,14808945.18507021,9249134.910101362,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-02T03:52:18.985463Z,176.68890156324707,31.177,14793123.2314038,9273289.503293261,,64.250.194.252
21200,BOLT Fiber Optics Services,"Vinita, OK",2021-04-02T03:57:43.192442Z,270.9513357988517,31.901,14097159.601864222,9424061.457687555,,64.250.194.252
21200,BOLT Fiber Optics Services,"Vinita, OK",2021-04-02T04:03:07.474731Z,270.9513357988517,31.963,14103032.789214995,9385546.694428276,,64.250.194.252
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2021-04-02T04:08:32.000883Z,251.44310610685102,29.39,13593437.631873403,10124995.289266521,,64.250.194.252
21200,BOLT Fiber Optics Services,"Vinita, OK",2021-04-02T04:13:58.562299Z,270.9513357988517,28.797,12849067.79706148,10165964.230369765,,64.250.194.252
30663,Salina Spavinaw Telephone Co.,"Salina, OK",2021-04-02T04:19:24.392639Z,251.44310610685102,27.25,13338111.980069447,9191710.163044592,,64.250.194.252
21200,BOLT Fiber Optics Services,"Vinita, OK",2021-04-02T04:24:48.942830Z,270.9513357988517,32.05,12416186.613286208,9424762.406020114,,64.250.194.252
17751,OneNet,"Oklahoma City, OK",2021-04-02T04:30:14.616764Z,26.59028279549241,49.806,12595718.289116312,10285300.999657685,,64.250.194.252
21200,BOLT Fiber Optics Services,"Vinita, OK",2021-04-02T04:35:40.835374Z,270.9513357988517,28.797,14358052.150409967,9078093.646279743,,64.250.194.252
8985,Fidelity Communications,"Lawton, OK",2021-04-02T04:41:05.369941Z,100.24133727578617,46.672,13480969.39836244,9143992.643700082,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-02T04:46:30.664571Z,176.68890156324707,31.293,13737057.284908596,9504016.236995531,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-02T04:51:54.667683Z,109.60180976828403,29.208,15117215.017016646,8803602.178016765,,64.250.194.252
8985,Fidelity Communications,"Lawton, OK",2021-04-02T04:57:18.615546Z,100.24133727578617,46.68,11729133.18482657,329381.69191901555,,64.250.194.252
